datetime,channel,message_id,url,raw,lm_json
2025-12-10T08:11:05+00:00,@pharmnewskz,6580,https://t.me/pharmnewskz/6580,"FDA смягчает правила для лекарств, но хочет ужесточить их для вакцин В США — неожиданный поворот. FDA официально разрешит выводить препараты на рынок после одного крупного клинического исследования вместо двух. Идея — ускорить внедрение инноваций и снизить издержки фармкомпаний. Но пока ведомство делает шаг к либерализации, внутри него звучит призыв к ужесточению — уже для вакцин. Руководитель вакцинного подразделения Винай Прасад предлагает обязать проводить масштабные испытания даже для обновлённых вакцин против гриппа и COVID-19. Он ссылается на неподтверждённые данные о смертельных случаях после вакцинации, а бывшие руководители FDA называют его позицию опасной: по их словам, это затормозит разработку новых вакцин и приведёт к миллионам лишних затрат. Поэтому лекарства — быстрее, вакцины — под вопросом. В США спорят, где проходит грань между скоростью и безопасностью.","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""regulation, vaccine, safety"",
  ""impact"": ""high"",
  ""english"": ""The FDA is relaxing drug approval rules but wants to tighten them for vaccines in the US. The agency allows drugs after one large clinical trial instead of two, aiming to speed up innovation and reduce costs for pharmaceutical companies. However, within the agency there's a push towards stricter regulations, even for flu and COVID-19 vaccine updates. Director of the vaccine division Vinay Prasad suggests mandatory extensive trials, citing unconfirmed deaths after vaccination. Former FDA leaders call this dangerous, saying it will slow new vaccines and cost millions. The debate is about where to draw the line between speed and safety in drug approvals.""
}"
2025-12-10T08:08:31+00:00,@pharmnewskz,6579,https://t.me/pharmnewskz/6579,"Скандал вокруг закупки вакцин разгорелся после заявлений общественника Дидара Смагулова. Он утверждает, что Минздрав приобрёл вакцины Sanofi почти на 150 млрд тг и что выбор поставщика мог сопровождаться лоббированием. Эти вопросы — о прозрачности закупок и обоснованности выбора препаратов — стали предметом широкой общественной дискуссии. Минздрав отвергает обвинения, заявляя, что вакцины проходят научно-обоснованный отбор, соответствуют рекомендациям SAGE/ВОЗ и используются в национальном календаре. Контекст усиливает тот факт, что в 2018 году SEC сообщала о случаях коррупционных практик Sanofi в ряде стран, включая Казахстан. Поэтому общественное внимание к любым крупным закупкам этой компании закономерно повышено. Дополнительный пласт споров связан с типами вакцин. Цельноклеточные (wP) считаются более реактивными, но лучше контролируют передачу коклюша. Бесклеточные (aP) переносятся легче, но могут хуже сдерживать распространение инфекции и требуют более частых ревакцинаций. Именно поэтому выбор в пользу определённого типа и производителя требует максимальной прозрачности и убедительной эпидемиологической аргументации. Причем в адрес председателя КСЭК Бейсеновой С.С. была направлена официальная позиция (ВОЗ) WHO SAGE. А что писала об этом SAGE/ВОЗ? По поводу возобновления заболеваемости коклюшем SAGE выразила обеспокоенность: В ноябре 2012 года Стратегическая консультативная группа экспертов (SAGE) по иммунизации выразила обеспокоенность по поводу очевидного возобновления заболеваемости коклюшем в некоторых промышленно развитых странах, несмотря на высокий уровень охвата вакцинацией. В некоторых регионах это возобновление было связано с ростом смертности младенцев от коклюша. В связи с этим, SAGE рекомендовала странам, рассматривающим возможность перехода с цельноклеточных вакцин на бесклеточные, дождаться дальнейших рекомендаций SAGE или самостоятельно тщательно изучить последние данные об эффективности бесклеточных вакцин против коклюша и возможность того, что такой переход может привести к менее благоприятным результатам с точки зрения борьбы с заболеванием. Таким образом, переход с цельноклеточных вакцин на бесклеточные для первичной иммунизации младенцев следует рассматривать только в том случае, если можно гарантировать включение в национальные графики иммунизации большого количества доз (включая несколько ревакцинаций); это имеет серьёзные финансовые последствия из-за гораздо более высокой стоимости бесклеточных вакцин и гораздо большего количества необходимых доз.","{
  ""skip"": false,
  ""country"": ""Kazakhstan"",
  ""topic"": ""tenders, import_export, shortage, demand, vaccine, clinical_trial"",
  ""impact"": ""high"",
  ""english"": ""A controversy has arisen around the procurement of vaccines after public figure Dida Samgulov claimed that the Ministry of Health purchased Sanofi vaccines for almost 150 billion tenge. He also suggested that the selection process may have been influenced by lobbying. These issues, including transparency in procurements and justification of vaccine choices, became a subject of wide public discussion. The Ministry of Health rejected these accusations, stating that the vaccines are scientifically justified, comply with SAGE/WHO recommendations, and are used in the national immunization schedule. The context highlights that in 2018, SEC reported on corruption practices by Sanofi in several countries, including Kazakhstan. Therefore, public attention to large procurements from this company is heightened. Additional controversy surrounds the types of vaccines: whole-cell (wP) are more reactive but better control the transmission of pertussis, while acellular (aP) are easier to administer but may not as effectively contain infection and require more frequent revaccinations. The selection between these types requires"
2025-12-10T08:06:38+00:00,@pharmnewskz,6578,https://t.me/pharmnewskz/6578,"Что выбрать для быстрого и безопасного обезболивания? Покупатель с болью — частый посетитель аптеки. Что надо знать фармацевту для рекомендации НПВП? Разберём на примере двух популярных рецептурных препаратов — эторикоксиба и напроксена на основе экспертного обсуждения и консенсуса по НПВП (2024). Важно понимать не только их эффективность, но и профиль безопасности, который определяет выбор. Оба препарата имеют высокую биодоступность и хорошую всасываемость, но их ключевые различия лежат в двух плоскостях: скорость и длительность действия, а также приоритетная безопасность для разных систем организма. Эторикоксиб начинает действовать через 20–25 минут, но его главное преимущество — действие до 24 часов благодаря длительному периоду полувыведения. Это препарат для однократного приёма в сутки. Его сильная сторона — значительно лучшая переносимость со стороны желудочно-кишечного тракта. Частота серьёзных осложнений, таких как язвы или кровотечения, примерно в два раза ниже, чем у неселективных НПВП. Напроксен, особенно в форме натриевой соли, может обеспечивать обезболивающий эффект уже через 15 минут, но требует двукратного приёма в сутки. Его главное преимущество — самый благоприятный профиль сердечно-сосудистой безопасности среди НПВП. Для пациента с кардиологическими рисками, гипертонией или после инфаркта напроксен часто становится препаратом выбора, так как меньше влияет на риск тромбообразования и не повышает частоту сердечно-сосудистых осложнений. Таким образом, выбор смещается в зависимости от анамнеза покупателя: при рисках со стороны ЖКТ предпочтительнее эторикоксиб, при кардиорисках — напроксен. Данные масштабных исследований подтверждают: эффективность в обезболивании у них сопоставима, но профили безопасности различны. Итог: для долгой терапии с акцентом на желудок — эторикоксиб, для быстрого обезболивания с акцентом на здоровье сердца — напроксен. Всегда уточняйте наличие хронических заболеваний у покупателя перед рекомендацией.","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""regulation, reimbursement, safety, clinical_trial"",
  ""impact"": ""medium"",
  ""english"": ""This discussion focuses on choosing between etoricoxib and naproxen for quick and safe pain relief. Both are effective but differ in their onset of action (20-25 minutes vs 15 minutes), duration of effect (up to 24 hours vs twice daily), and safety profiles, which affect the recommendation. Etoricoxib is better tolerated by the gastrointestinal tract with a lower risk of serious complications like ulcers or bleeding. Naproxen has a favorable cardiovascular profile but requires twice-daily dosing. The choice depends on patient history: for GI risks, etoricoxib is preferred; for cardiac risks, naproxen is recommended. Both have comparable pain relief efficacy but different safety profiles.""
}"
2025-12-10T08:05:39+00:00,@pharmnewskz,6577,https://t.me/pharmnewskz/6577,"Ещё одна отставка в системе здравоохранения Вице-министр здравоохранения Ардак Амангельдиев покинул свой пост — по собственному желанию, сообщили в Минздраве. На этой должности он проработал чуть больше года, курируя финансовую сферу. Амангельдиев — экономист с большим опытом работы в госфинансах. Ранее он занимал пост вице-министра здравоохранения ещё в 2004–2006 годах, а также работал в Минфине, Нацбанке и МФЦА. Его место пока остаётся вакантным. Это вторая крупная отставка в декабре. 1 декабря ушёл председатель Фонда социального медицинского страхования Айдын Кульсеитов — он продержался на должности восемь месяцев и стал уже пятым руководителем ФСМС за пять лет. Отставки происходят на фоне финансового кризиса в системе здравоохранения. Больницы продолжают лечить пациентов в долг — фонд должен клиникам сотни миллиардов тенге. Минздрав ищет новых руководителей.","{
  ""skip"": false,
  ""country"": ""regional"",
  ""topic"": ""hospital_policy, shortage"",
  ""impact"": ""medium"",
  ""english"": ""Ardak Amangeldyev, a former vice-minister of health who worked in the financial sphere for over a year, resigned from his position. This is the second major resignation in December, following Aida Kulesseitov's departure as chairman of the Social Medical Insurance Fund after eight months. These resignations occur against the backdrop of a financial crisis in the healthcare system where hospitals are still treating patients in debt and the fund owes hundreds of billions of tenge to clinics. The Ministry of Health is searching for new leaders.""
}"
2025-12-10T06:29:31+00:00,@pharmnewskz,6576,https://t.me/pharmnewskz/6576,"Приказом Министра здравоохранения Республики Казахстан от 3 декабря 2025 года № 158 внесены изменения в Предельные цены на торговое наименование лекарственных средств и медицинских изделий в рамках гарантированного объема бесплатной медицинской помощи и (или) в системе обязательного социального медицинского страхования. Приказ вводится в действие с 19 декабря 2025 года. Изменения касаются предельных цен на отдельные лекарственные средства, которые не закупались ранее Единым дистрибьютором ТОО «СК-Фармация», и будут приобретаться на 2026 год в рамках ГОБМП и ОСМС. Ознакомиться со списком препаратов, на которые приказом изменены предельные цены на торговое наименование лекарственных средств в рамках гарантированного объема бесплатной медицинской помощи и (или) в системе обязательного социального медицинского страхования можно на портале: https://pharmnewskz.com/ru/legislation/prikaz-ministra-zdravoohraneniya-rk-ot-3-dekabrya-2025-goda--158_10408","{
  ""skip"": false,
  ""country"": ""Казахстан"",
  ""topic"": ""regulation, reimbursement, pricing"",
  ""impact"": ""high"",
  ""english"": ""The Decree of the Ministry of Health of the Republic of Kazakhstan dated December 3, 2025, No. 158, introduces changes to the Maximum Prices for Trade Names of Medicinal Products and Medical Devices within Guaranteed Volume of Free Healthcare and (or) in the System of Compulsory Social Medical Insurance. The Decree comes into effect on December 19, 2025. Changes affect maximum prices for certain medicinal products that were not previously purchased by Unified Distributor TEO «SK-Farmacia» and will be acquired for 2026 within Guaranteed Volume of Free Healthcare and Compulsory Social Medical Insurance. The list of medicines whose maximum price has been changed can be found on the portal: https://pharmnewskz.com/ru/legislation/prikaz-ministra-zdravoohraneniya-rk-ot-3-dekabrya-2025-goda--158_10408.""
}"
2025-12-10T06:29:13+00:00,@pharmnewskz,6575,https://t.me/pharmnewskz/6575,"С момента внедрения цифрового сервиса «Социальный кошелек» гражданам было предоставлено свыше 13 млн услуг по выдаче лекарств в удобном цифровом формате, что составляет 81,2% всех выписанных назначений в рамках амбулаторного лекарственного обеспечения (АЛО), – сообщает пресс-служба МЗ РК. К проекту подключены 708 медицинских организаций по всей стране. Общий уровень обеспечения лекарствами достиг 85,1%, включая рецепты, отпущенные через цифровые механизмы e-Densaulyq, Halyk, ВЦК, Face ID и SMS-код. 14,9% рецептов выполняются в прежнем бумажном формате — это важно для граждан без смартфонов и интернета, а также маломобильных граждан, пожилых людей и детей. Алгоритм получения лекарств полностью автоматизирован: Врач формирует рецепт в ИСЛО МЗ РК, который автоматически появляется в «Социальном кошельке» мобильного приложения eGov mobile в виде электронного ваучера. Пациент предъявляет ваучер в аптеке — он отображается как QR-код. Провизор сканирует QR-код и выдает назначенные препараты. Это позволяет: ➤ исключить ручной ввод данных; ➤ сократить время обслуживания; ➤ обеспечить прозрачность и точный контроль отпуска лекарств.","{
  ""skip"": false,
  ""country"": ""Kazakhstan"",
  ""topic"": ""demand, clinical_trial, hospital_policy"",
  ""impact"": ""high"",
  ""english"": ""The digital service 'Social Wallet' has provided over 13 million services for the issuance of medicines in a convenient digital format. This accounts for 81.2% of all prescriptions issued under ambulatory drug supply (ADL) in Kazakhstan. The project is now available to 708 medical organizations across the country. Overall, the level of medication provision has reached 85.1%, including prescriptions dispensed through e-Densaulyq, Halyk, VCK, Face ID and SMS-code mechanisms. 14.9% of prescriptions are still issued in a traditional paper format - this is important for citizens without smartphones or internet access, as well as those with mobility issues, elderly people, children, etc. The entire process of obtaining medications is fully automated: the doctor forms a prescription in the MZR Kazakhstan ISLO system, which automatically appears in the eGov mobile app's electronic voucher format. Patients present the voucher at the pharmacy - it is displayed as a QR code. The pharmacist scans the QR code and dispenses"
2025-12-10T06:28:05+00:00,@pharmnewskz,6574,https://t.me/pharmnewskz/6574,"В Казахстане с начала года только три человека, прошедших полный курс вакцинации, заразились коклюшем. Об этом сообщили в Комитете санитарно-эпидемиологического контроля в ответе на запрос Informburo.kz. С начала 2025 года коклюшем заразились 390 человек, среди которых 383 ребёнка и семь взрослых. Из них: 346 человек – не прививались; трое прошли полный курс вакцинации; 33 – не успели завершить иммунизацию; 8 – неизвестно, прививались ранее или нет. Плановую вакцинацию против коклюша за 10 месяцев этого года прошли: 246 тысяч детей до одного года (82,1% от подлежащих иммунизации); 267,7 тысячи детей одного года (охват 78%); 281,4 тысячи детей шести лет (охват – 76,4%). При этом оптимальным уровнем охвата считается 79,2%.","{
  ""skip"": false,
  ""country"": ""Kazakhstan"",
  ""topic"": ""epidemic,safety,vaccine"",
  ""impact"": ""medium"",
  ""english"": ""In the first ten months of 2025, only three people who completed a full course of vaccination against measles in Kazakhstan have contracted measles. This information was provided by the Committee for Sanitary and Epidemiological Control in response to a query from Informburo.kz. Since the beginning of this year, 390 cases of measles were reported, including 383 children and seven adults. Among them: 346 individuals did not receive vaccination; three completed the full course of vaccinations; 33 had not finished their immunization process; eight have unknown vaccination history. For measles vaccination in the first ten months of this year, 246 thousand children under one year old (82.1% coverage), 267.7 thousand children aged one year (coverage at 78%), and 281.4 thousand children aged six years (coverage at 76.4%) have been vaccinated. The optimal level of coverage is 79.2%. ""
}"
2025-12-10T06:26:35+00:00,@pharmnewskz,6573,https://t.me/pharmnewskz/6573,"С начала 2025 года года почти 19 тысяч казахстанцев официально отказались от прививок. Это в разы больше, чем восемь лет назад, когда подобных случаев было порядка пяти тысяч. Главный эксперт управления Комитета санэпидконтроля Минздрава РК Мадина Орыспаева отмечает, что любой отказ от прививок влияет на снижение коллективного иммунитета. Данная ситуация может вызвать вспышку вакционоуправляемых болезней. "" Больше всего отказов зафиксировали в Астане, Алматы, а также в Атырауской и Мангистауской областях. Люди чаще всего называют одни и те же причины: сомнения в качестве вакцин, отсутсвие информации, религиозные или идеологические убеждения"", - говорит специалист.","{
  ""skip"": false,
  ""country"": ""Kazakhstan"",
  ""topic"": ""demand,safety,vaccine"",
  ""impact"": ""high"",
  ""english"": ""Almost 19,000 Kazakhstani citizens officially refused vaccinations from the beginning of 2025. This is significantly more than eight years ago when around five thousand cases were reported. The main expert at the Committee for Sanitary and Epidemiological Control of the Ministry of Health of Kazakhstan, Madina Oryspayeva, noted that any refusal to vaccinate affects a decrease in collective immunity. Such situation may lead to outbreaks of vaccine-preventable diseases. Most refusals were recorded in Astana, Almaty, as well as Atyrau and Mangistau regions. People most often cite the same reasons: doubts about the quality of vaccines, lack of information, religious or ideological beliefs.""
}"
2025-12-10T06:25:38+00:00,@pharmnewskz,6572,https://t.me/pharmnewskz/6572,"Благотворительные фонды и организации по всему миру выразили готовность выделить 1,9 млрд долларов США на борьбу с полиомиелитом. Эти средства позволят ежегодно защищать от вируса 370 миллионов детей. Уже в 2026 году бюджет Глобальной инициативы по ликвидации полиомиелита (GPEI) сократится на 30%, а к 2029 году дефицит финансирования составит 1,7 млрд долларов США. Такая ситуация в значительной степени обусловлена отказом целого ряда стран, включая США, от участия в программах финансирования. О сокращении финансовой помощи объявили такие страны, как Германия и Великобритания. Отсутствие четких перспектив по вопросу дальнейшего финансирования мер по борьбе с полиомиелитом создает дополнительную неопределенность.","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""demand, epidemic, vaccine"",
  ""impact"": ""high"",
  ""english"": ""Global charitable organizations and groups have offered to allocate $1.9 billion USD for polio eradication efforts. This funding will annually protect 370 million children from the virus. By 2026, the Global Polio Eradication Initiative's budget is expected to decrease by 30%, with a deficit of $1.7 billion USD by 2029. The reduction in financial support has been caused by countries like the US withdrawing from funding programs. Countries such as Germany and the UK have announced reductions in their contributions, creating additional uncertainty regarding future financing for polio eradication efforts.""
}"
2025-12-10T06:24:50+00:00,@pharmnewskz,6571,https://t.me/pharmnewskz/6571,"Ирландская Cosmo Pharmaceuticals опубликовала результаты двух клинических испытаний III фазы 5-процентного раствора класкотерона, показывающие, что препарат способен совершить революцию в лечении выпадения волос по мужскому типу. Параллельные исследования, в которых участвовали почти 1,5 тыс. мужчин с андрогенетической алопецией в Европе и США, продемонстрировали значимое улучшение роста волос по сравнению с плацебо. В одном исследовании отмечено увеличение количества волос в целевых зонах на 539% в течение полугода, тогда как в другом — на 168%. В компании уверены, что препарат может стать «первой инновацией за более чем 30 лет в области лечения алопеции у мужчин».","{""skip"": true}"
2025-12-10T06:24:05+00:00,@pharmnewskz,6570,https://t.me/pharmnewskz/6570,"Приказом № 512-НҚ от 14.11.2025 Комитет медицинского и фармацевтического контроля МЗ РК отзывает регистрационное удостоверение лекарственного средства «КМ-Зверобой, фито-чай», РК-ЛС-5№014373, держатель регистрационного удостоверения ПК «Фирма «КЫЗЫЛМАЙ», Казахстан. Основание: письмо ПК «Фирма «КЫЗЫЛМАЙ» №А0421/700 от 28 октября 2025 года. Приказ подписан Председателем Комитета медицинского и фармацевтического контроля Министерства здравоохранения Республики Казахстан Б. Джусиповым.","{
  ""skip"": false,
  ""country"": ""Казахстан"",
  ""topic"": ""registration, shortage"",
  ""impact"": ""high"",
  ""english"": ""The Committee of Medical and Pharmaceutical Control in the Ministry of Health of Kazakhstan has revoked the registration certificate for the medicinal product 'KZ-Beetleberry, herbal tea', with registration number ROK-LS-5#014373. The revocation is due to a letter from the company 'Firma KYZYLMAI' dated October 28, 2025. The decision was signed by Chairman of the Committee of Medical and Pharmaceutical Control in the Ministry of Health of Kazakhstan B. Djusipov.""
}"
2025-12-10T13:24:46+00:00,@rncpharma,610,https://t.me/rncpharma/610,"🤓 Аналитический отчёт по текущему состоянию российского розничного рынка ветеринарных препаратов за 1-3 кв. 2025 г. Презентация была представлена в рамках деловой программы выставки Pharmtech & Ingredients, которая проходила с 25 по 28 ноября 2025 г. Некоторые данные из отчёта: ➡️ Розничный рынок вет. препаратов в России в 1-3 кв. 2025 г. достиг 38,3 млрд руб. (в розничных ценах, включая НДС), долгосрочная динамика продаж достигла 16,1% ➡️ Основной вклад в развитие рынка вносит онлайн канал, что приводит к стагнации продаж в офлайн точках, в частности, за счёт перетока потребителей на маркетплейсы стагнирует спрос в традиционной вет. рознице в Москве и Санкт-Петербурге ➡️ Доля онлайн канала в целом по стране достигла 28,6% в рублёвом эквиваленте, в 2022 г. она не превышала 8,9% ➡️ Российские производители демонстрируют опережающую динамику продаж (+37% к 1-3 кв. 2025 г.), при этом немецкие производители потеряли 30% оборота ➡️ Показатель инфляции на розничном рынке ветеринарных препаратов составляет 13,3% к 1-3 кв. 2024 г., цены на российскую продукцию растут быстрее, чем на иностранную ➡️ Ассортимент розничного рынка включает 1883 торговых марки, за год их количество сократилось на 28 позиций ➡️ Абсолютным лидером с точки зрения денежного объёма продаж является «Зоэтис» (США), вторую строчку занимает российская «Экопром» ➡️ Максимальную динамику демонстрирует российская компания «Ветфармстандарт» Отчёт подготовлен на основе информации базы данных «Аудит розничных продаж ветеринарных ЛП в России (total sell out)» – единственного аналитического продукта на розничном рынке ветеринарных препаратов в России. #ветеринария #отчет ⚪️ Подписаться на RNC Pharma | ✉️ Заказать исследование","{
  ""skip"": false,
  ""country"": ""Russia"",
  ""topic"": ""clinical_trial, demand, epidemic"",
  ""impact"": ""high"",
  ""english"": ""The report discusses the current state of the Russian retail market for veterinary drugs in Q1-Q3 2025. Key findings include a total retail sales value of 38.3 billion rubles (including VAT) and an annual growth rate of 16.1%. The online channel is driving stunted sales in traditional offline stores, particularly in Moscow and Saint Petersburg. Online market share has increased to 28.6% from 8.9% in 2022. Russian manufacturers have shown significant growth (+37%) compared to foreign brands which lost 30%. The report highlights the increasing inflation rate (13.3%) and rising prices of domestic products faster than imported ones. It also mentions a decrease in product variety from 1883 to 1855 brands over one year.""
}"
2025-12-10T08:06:01+00:00,@rncpharma,609,https://t.me/rncpharma/609,"↗️ Дженерики ривароксабана простимулировали высокую натуральную динамику продаж антитромбических препаратов на розничном рынке России По данным RNC Pharma в январе-октябре 2025 г.: 📈 49,3 млрд рублей составил объём продаж антитромбических препаратов (группа B01 по EphMRA) на российском розничном рынке (+6,3% к янв-окт ’24) 📈 58,3 млн упаковок было реализовано (+1,7% к янв-окт ’24) 📊 57% денежного объёма продаж в группе приходится на прямые ингибиторы фактора Ха (подгруппа B01F) Динамика по группам 📊 💊 Прямые ингибиторы фактора Ха: +16% в упак. к янв-окт ’24 Суммарный ежемесячный объём продаж дженериков Ксарелто («Байер Хелскер») уже по итогам августа 2025 г. опередил объём реализации оригинального препарата 💊 Гепарины: +9% в упак. к янв-окт ’24 💊 Ингибиторы агрегации тромбоцитов: -2% в упак. к янв-окт ’24 Больше данных #розница ⚪️ Подписаться на RNC Pharma | ✉️ Заказать исследование","{
  ""skip"": false,
  ""country"": ""Russia"",
  ""topic"": ""demand, shortage, clinical_trial"",
  ""impact"": ""high"",
  ""english"": ""The generics of rivaroxaban have stimulated a high natural sales growth for anticoagulant drugs on the Russian retail market. According to RNC Pharma data from January-October 2025: The revenue volume of anticoagulant drug group (B01 by EphMRA) in Russia's retail market was 49.3 billion rubles (+6.3% compared to January-October 2024). The number of units sold was 58.3 million (+1.7% compared to January-October 2024). 57% of the revenue volume in this group is accounted for by direct inhibitors of factor X (subgroup B01F). Sales dynamics: +16% per month in unit sales from January-October 2024. The monthly sales volume of generic Ksarelto («Bayer Helkscher») has already exceeded the original drug's sales volume as of August 2025. #Retail""
}"
